"line"	"pedigree"	"organization"	"first_year"	"isCheck"	"all_years"	"n_years"
"FI-03-2506"	"KEYSTONE/ALSEN"	"WestBred"	2004	FALSE	"2004"	1
"FI-03-2665"	"GRANITE/TOKAI66"	"WestBred"	2004	FALSE	"2004"	1
"FI-03-2747"	"GRANITE/TOKAI66"	"WestBred"	2004	FALSE	"2004"	1
"FI-97-844-8"	"GRANDIN/SUMAI-3//RUGBY"	"WestBred"	2004	FALSE	"2004"	1
"FN09-17017"	"SD4011/GLENN"	"SDSU"	2010	FALSE	"2010"	1
"FN09-17210"	"SD3746/SD3776//SD4032"	"SDSU"	2010	FALSE	"2010"	1
"FN09-17213"	"SD3851/GRANGER//SD4018"	"SDSU"	2010	FALSE	"2010"	1
"FN09-17270"	"SD3618/ND744"	"SDSU"	2010	FALSE	"2010"	1
"FN09-17275"	"PI67392/SD3618//ND750"	"SDSU"	2010	FALSE	"2010"	1
"FN1706-185"	"PI155266/KNUDSON//SD3699/3/SD3746"	"SDSU"	2007	FALSE	"2007"	1
"FN1706-213"	"ND741/SD3714//ND744"	"SDSU"	2007	FALSE	"2007"	1
"FN1706-38"	"ND741/FHBC02-6"	"SDSU"	2007	FALSE	"2007"	1
"FOREFRONT"	"FN1700-155/FN1500-074//SD3348"	"SDSU"	2009	FALSE	"2009"	1
"FREYR"	"N94-0157//SUMAI3/DALEN"	"AgriPro"	2000	FALSE	"2000, 2002"	2
"FRONTANA"	NA	"UMN"	1995	FALSE	"1995"	1
"GLENN"	NA	NA	2023	FALSE	"2023"	1
"GUNNER"	NA	"AgriPro"	1996	FALSE	"1996"	1
"HY2136"	NA	"AAFC"	2024	FALSE	"2024"	1
"HY417"	NA	"AAFC"	1996	FALSE	"1996"	1
"HY644"	NA	"AAFC"	1999	FALSE	"1999, 2000, 2004"	3
"HY682"	"HY639/99EPWAMDG61"	"AAFC"	2007	FALSE	"2007"	1
"HY688"	"95EPWB25/95HN8125(BT12)"	"AAFC"	2004	FALSE	"2004"	1
"HY689"	"HY639/98EPWAMDG32//HY644"	"AAFC"	2007	FALSE	"2007"	1
"HY699"	"HY627/95EPWB9"	"AAFC"	2004	FALSE	"2004"	1
"IDO1403S"	"YR5/6AVOCET//2IDO645"	"UIDO"	2016	FALSE	"2016"	1
"IDO1405S"	"IDO495/P29//TREASURE/3/IDO624"	"UIDO"	2016	FALSE	"2016"	1
"IDO1601S"	"JFSN4/IDO584(70-5)//LASSIK"	"UIDO"	2016	FALSE	"2016"	1
"IDO1603S"	"JFSN4/IDO584(70-5)//LASSIK"	"UIDO"	2016	FALSE	"2016"	1
"INGOT"	"SD3080/DALEN"	"SDSU"	1995	FALSE	"1995"	1
"KATEPWA"	NA	"AAFC"	1995	FALSE	"1995"	1
"KEYSTONE"	"LARS/SHARPSHOOTER"	"WestBred"	2000	FALSE	"2000"	1
"KLEINCONDOR"	"STANDARDF.C.S./SUDOESTEF.C.S."	"Argentina"	2003	FALSE	"2003"	1
"LANG-MN"	"GLENN/SABIN"	"UMN"	2016	FALSE	"2016"	1
"LANGDON"	NA	"NDSU"	1998	FALSE	"1998"	1
"LANNING"	"GLENN/MT0747"	"MSU"	2019	FALSE	"2019"	1
"LCS-ALBANY"	"ALSEN//B1021/NORM"	"Trigen"	2007	FALSE	"2007, 2008"	2
"LDN-SUB."	"LANGDON/T.DICOCOIDES"	"NDSU"	1997	FALSE	"1997"	1
"LINKERT"	NA	NA	2023	FALSE	"2023"	1
"LNR10-0176"	"RB07/SD3641"	"Limagrain"	2013	FALSE	"2013, 2014"	2
"LNR10-0177RS6"	"RB07/SD3641"	"Limagrain"	2014	FALSE	"2014"	1
"LNR10-0493"	"ALSEN/ND800"	"Limagrain"	2013	FALSE	"2013"	1
"LNR14-0677"	"CARBERRY/RB07"	"Limagrain"	2016	FALSE	"2016"	1
"LNR14-0679"	"CARBERRY/RB07"	"Limagrain"	2016	FALSE	"2016"	1
"LNR14-0747"	"LNR10-0146/SNOWBIRD"	"Limagrain"	2016	FALSE	"2016, 2017"	2
"LNR14-1774"	"SP05/RB07"	"Limagrain"	2016	FALSE	"2016"	1
"LNR14-1868"	"FALLER/RB07"	"Limagrain"	2016	FALSE	"2016"	1
"LNR15-0025"	"JENNA/SINUELOSIB"	"Limagrain"	2017	FALSE	"2017"	1
"LNR15-0026"	"JENNA/SINUELOSIB"	"Limagrain"	2017	FALSE	"2017"	1
"LNR15-0763"	NA	NA	2017	FALSE	"2017"	1
"LNR15-1445"	NA	NA	2017	FALSE	"2017"	1
"LNR15-1802"	"LNR10-0181/LNR10-0556"	"Limagrain"	2017	FALSE	"2017"	1
"LNR15-1990"	NA	"Limagrain"	2017	FALSE	"2017"	1
"MARSHALL"	NA	NA	1995	FALSE	"1995"	1
"MCVEY"	NA	"UMN"	1997	FALSE	"1997, 1998"	2
"MN00021"	"ND2763/HJ98"	"UMN"	2002	FALSE	"2002"	1
"MN00173"	"MN95286/MN94155//OXEN"	"UMN"	2002	FALSE	"2002"	1
"MN00187-3"	"RS83/NING8331-4"	"UMN"	2004	FALSE	"2004"	1
"MN00209-3-1"	"IDO530/SEARS29"	"UMN"	2006	FALSE	"2006, 2007"	2
"MN00232-2"	"MN2540W/KULM//ND2710"	"UMN"	2003	FALSE	"2003"	1
"MN00269"	NA	"UMN"	2010	TRUE	"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	15
"MN00274"	"MCVEY//VANCE/MN2540W"	"UMN"	2002	FALSE	"2002"	1
"MN01057-3-1"	"ND2710/MCVEY"	"UMN"	2005	FALSE	"2005"	1
"MN01116"	"MN95211//LIZCIMMYT9/MN95023"	"UMN"	2003	FALSE	"2003"	1
"MN01164"	"ND2710/BACUP//MN94123"	"UMN"	2004	FALSE	"2004"	1
"MN01180"	"LIZCIMMYT17/PARSHALL//HJ98"	"UMN"	2003	FALSE	"2003"	1
"MN01281"	"SD-ADB9/MN93434"	"UMN"	2003	FALSE	"2003"	1
"MN01380-2-1"	"MN93434/INGOT//MN97008"	"UMN"	2005	FALSE	"2005"	1
"MN01NIL84-5-5-15"	"PARSHALL/MN97589"	"UMN"	2004	FALSE	"2004"	1
"MN01X074-14"	"MN99322(FUIJAN5114-1/MN2538(BACUP)/MN99192(FUIJAN5114-1/2375))"	"UMN"	2007	FALSE	"2007"	1
"MN02051-1"	"PARSHALL/MN97589"	"UMN"	2005	FALSE	"2005"	1
"MN02219-1"	"MN98389/MN97518"	"UMN"	2005	FALSE	"2005"	1
"MN02222-1"	"MN98389/MN97518"	"UMN"	2006	FALSE	"2006, 2007"	2
"MN02268-A-4"	"MN99077/MN97518"	"UMN"	2006	FALSE	"2006"	1
"MN02306-2"	"ND2710/BACUP//MN94123"	"UMN"	2005	FALSE	"2005"	1
"MN03013-3-2"	"MN98446/MN98389"	"UMN"	2007	FALSE	"2007"	1
"MN03191-2-1"	"ULEN//GRANDIN/MN97518"	"UMN"	2007	FALSE	"2007"	1
"MN03342-4"	"MN97695-4//MN99221/MN98366"	"UMN"	2008	FALSE	"2008"	1
"MN05058"	"MN97369-1/MN99322-25"	"UMN"	2008	FALSE	"2008"	1
"MN05117-7"	"MN97448-17/MN99017-6"	"UMN"	2008	FALSE	"2008"	1
"MN05149-5"	"MN99163-7/MN97369-98"	"UMN"	2008	FALSE	"2008"	1
"MN05152-1-1"	"MN99163-7/MN97369-98"	"UMN"	2009	FALSE	"2009"	1
"MN06049-1-3"	"MN99017-6/MN99192-10"	"UMN"	2009	FALSE	"2009"	1
"MN06202-3-1"	"MN99192-10/N97-0100//ALSEN"	"UMN"	2009	FALSE	"2009"	1
"MN06213-6-2-4"	"MN99112-10/FA900-720//ALSEN"	"UMN"	2009	FALSE	"2009"	1
"MN06216-6-2-4"	"MN99112-10/FA900-720//ALSEN-1"	"UMN"	2010	FALSE	"2010"	1
"MN06219-2-2"	"MN99112-10/FA900-720//ALSEN"	"UMN"	2009	FALSE	"2009"	1
"MN07049-7-3"	"MN99322-5(FUIJAN5114-/MN2538(BACUP))/84-5-5-1-2(PARSHALL/MN97589)"	"UMN"	2010	FALSE	"2010"	1
"MN07057-6-4"	"MN99322-5(FUIJAN5114-1/MN2538(BACUP))/84-5-5-1-2(PARSHALL/MN97589)"	"UMN"	2011	FALSE	"2011"	1
"MN07167W-2-1"	"MN01280W/8019-R1-1//MN01281"	"UMN"	2011	FALSE	"2011"	1
"MN07183-3"	"MN01261-8-1(ADA/PARSHALL)/MN00261-4"	"UMN"	2010	FALSE	"2010"	1
"MN08124"	"ULENSEL7/FHB1SOURCE//MN02207-1/MN97695-LRW"	"UMN"	2010	FALSE	"2010"	1
"MN08145"	NA	"UMN"	2010	FALSE	"2010"	1
"MN08145-2-3"	"MN01333-A-1/MN03048-2"	"UMN"	2010	FALSE	"2010"	1
"MN08166"	"MN00232-2-2-2-3/MN03111-3"	"UMN"	2012	FALSE	"2012"	1
"MN08173"	"MN01261-8-1/MN03111-3"	"UMN"	2012	FALSE	"2012"	1
"MN09023"	"MN01261-8-1(ADA/PARSHALL)/2SABIN"	"UMN"	2011	FALSE	"2011"	1
"MN09027"	"MN00209-3-1/2MN03308-4"	"UMN"	2012	FALSE	"2012"	1
"MN09071"	"MN02092-1/2MN03119"	"UMN"	2012	FALSE	"2012"	1
"MN09092"	"SABIN//TOM/FALLER"	"UMN"	2011	FALSE	"2011"	1
"MN09121"	"SABIN//TOM/FALLER"	"UMN"	2012	FALSE	"2012"	1
"MN09157"	"MN03308-42//MN99220-4-1"	"UMN"	2013	FALSE	"2013"	1
"MN10021"	"MN00187-3-1/SABIN"	"UMN"	2014	FALSE	"2014"	1
"MN10055"	"SABIN/KELBY"	"UMN"	2013	FALSE	"2013"	1
"MN10285"	"MN03160-4/SABIN"	"UMN"	2013	FALSE	"2013"	1
"MN10362"	"MN00187-3-1/SABIN"	"UMN"	2013	FALSE	"2013"	1
"MN10368"	"MN03160-4/SABIN"	"UMN"	2013	FALSE	"2013"	1
"MN10388"	"RB07/GLENN"	"UMN"	2014	FALSE	"2014"	1
"MN11074"	"MN05233/ROLLAG"	"UMN"	2014	FALSE	"2014"	1
"MN11326-3"	"SABIN//PRAIRIERED/TOM"	"UMN"	2015	FALSE	"2015"	1
"MN11394-6"	"MN00209-3-1/MN05209"	"UMN"	2016	FALSE	"2016"	1
"MN11397-1"	"SABIN//PRAIRIERED/TOM"	"UMN"	2014	FALSE	"2014"	1
"MN11405"	"MN00209-3-1/MN05209"	"UMN"	2014	FALSE	"2014"	1
"MN12265-1"	"MN02072-7//RB07/MN00187-3-1"	"UMN"	2015	FALSE	"2015"	1
"MN12307-3"	"FALLER2/MN00209-3-1"	"UMN"	2015	FALSE	"2015"	1
"MN12423-5"	"SABIN//NORDEN/(WHEATON/ABURARIL83)"	"UMN"	2015	FALSE	"2015"	1
"MN12545-3"	"MN06102/FALLER"	"UMN"	2015	FALSE	"2015"	1
"MN13056-7"	"ALBANY/MN07069"	"UMN"	2016	FALSE	"2016"	1
"MN13064-2"	"MN06018/FALLER"	"UMN"	2016	FALSE	"2016"	1
"MN13304-5"	"SABIN//MN00187-3-1/MN07338"	"UMN"	2017	FALSE	"2017"	1
"MN13515-8"	"MN00209-3-1/ALBANY//ROLLAG"	"UMN"	2016	FALSE	"2016"	1
"MN14138-4"	"SABIN/MN07067-2"	"UMN"	2017	FALSE	"2017"	1
"MN14164-4"	"SABIN/MN07067-2//NORDEN"	"UMN"	2017	FALSE	"2017"	1
"MN14470-5"	"FALLER//NORDEN/MN07098-6"	"UMN"	2017	FALSE	"2017"	1
"MN14669-1"	"LINKERT/MN07098-6//FALLER"	"UMN"	2017	FALSE	"2017"	1
"MN15008-7"	"PROSPER/ROLLAG"	"UMN"	2018	FALSE	"2018"	1
"MN15029-8"	"MN06075-4/MN08106-6//NORDEN"	"UMN"	2018	FALSE	"2018"	1
"MN15089-2"	"PROSPER/ROLLAG"	"UMN"	2018	FALSE	"2018"	1
"MN15155-2"	"MN06075-4/MN10099-1"	"UMN"	2019	FALSE	"2019"	1
"MN15219-2"	"MN06075-4/MN07199-6//NORDEN"	"UMN"	2018	FALSE	"2018"	1
"MN15501-4"	"MN06216-6-2-4/MN06075-4"	"UMN"	2018	FALSE	"2018"	1
"MN16028"	"MN10204-6/MN-WASHBURNSEL//RB07-SR42"	"UMN"	2019	FALSE	"2019"	1
"MN16040"	"LANG-MN/FOREFRONT"	"UMN"	2019	FALSE	"2019"	1
"MN16103-1"	"MN10349-4/MN10279-6"	"UMN"	2020	FALSE	"2020"	1
"MN16262-3"	"ROLLAG/MN10041-7//MN-WASHBURNSEL"	"UMN"	2019	FALSE	"2019"	1
"MN16277-3"	"MN10349-4/MN10204-6"	"UMN"	2020	FALSE	"2020"	1
"MN16317-5"	"ROLLAG/MN10041-7//MN-WASHBURNSEL"	"UMN"	2019	FALSE	"2019"	1
"MN16340-8"	"MN10349-4/MN10204-6//LINKERT"	"UMN"	2020	FALSE	"2020"	1
"MN16360-1"	"PROSPER/MN10204-6//MN06075-4"	"UMN"	2020	FALSE	"2020"	1
"MN16408-5"	"PROSPER/MN-WASHBURNSEL"	"UMN"	2020	FALSE	"2020"	1
"MN17033-1"	"MN12069-1/SHELLY"	"UMN"	2021	FALSE	"2021"	1
"MN17038-5"	"MN10023-8/MN10204-6"	"UMN"	2021	FALSE	"2021"	1
"MN17065-2"	"SHELLY/MN11268-1"	"UMN"	2022	FALSE	"2022"	1
"MN17271-1"	"MN12069-1/MN11268-1"	"UMN"	2021	FALSE	"2021"	1
"MN17332-2"	"MN12007/MN-WASHBURNSEL//MN10281-1-39"	"UMN"	2021	FALSE	"2021"	1
"MN18081-5"	"MN12069-1/LINKERT//SHELLY"	"UMN"	2022	FALSE	"2022"	1
"MN18091-2"	"MN11116-3/MN12544-2"	"UMN"	2023	FALSE	"2023"	1
"MN18163-5"	"MN12193-6/LANG-MN"	"UMN"	2022	FALSE	"2022"	1
"MN18179-4"	"MN11268-1/MN11116-3//PROSPER"	"UMN"	2022	FALSE	"2022"	1
"MN18292-3"	"MN12515-1/MN12281-2//BOLLES"	"UMN"	2022	FALSE	"2022"	1
"MN19114-3"	"MN13588-4/LANG-MN"	"UMN"	2023	FALSE	"2023"	1
"MN19146-4"	"MN-TORGY/LANG-MN"	"UMN"	2023	FALSE	"2023"	1
"MN19257-1"	"MN12345-3/MN-WASHBURN"	"UMN"	2023	FALSE	"2023"	1
"MN19342-1"	"MN13356-6/MN13398-2"	"UMN"	2024	FALSE	"2024"	1
"MN20080-3"	"LINKERT-GPCB1/LANG-MN"	"UMN"	2024	FALSE	"2024"	1
"MN20081-2"	"LINKERT-GPCB1/MN11452-3//MN13288-1-32"	"UMN"	2024	FALSE	"2024"	1
"MN20171-1"	"MN15482-4/SY-VALDA"	"UMN"	2024	FALSE	"2024"	1
"MN20172-2"	"MN15482-4/MN13479-8"	"UMN"	2024	FALSE	"2024"	1
"MN20231-2"	"SHELLY/MN-TORGY"	"UMN"	2023	FALSE	"2023"	1
"MN2514"	NA	"UMN"	1995	FALSE	"1995"	1
"MN2538"	"NYUBAY/2375//MARSHALL"	"UMN"	1995	FALSE	"1995"	1
"MN2540"	NA	"UMN"	1996	FALSE	"1996"	1
"MN93377"	NA	"UMN"	1996	FALSE	"1996"	1
"MN94346"	NA	"UMN"	1997	FALSE	"1997"	1
"MN94351"	NA	"UMN"	1996	FALSE	"1996"	1
"MN94382"	NA	"UMN"	1995	FALSE	"1995, 1996"	2
"MN94390"	NA	"UMN"	1995	FALSE	"1995"	1
"MN95124"	"MN86165/PAR45"	"UMN"	1997	FALSE	"1997"	1
"MN95142"	"MN90138/PAR9"	"UMN"	1997	FALSE	"1997"	1
"MN95211"	"PARLL/MN90124"	"UMN"	1997	FALSE	"1997"	1
"MN97039"	"SBF0222/MN92197"	"UMN"	2000	FALSE	"2000"	1
"MN97237"	"URFS81/SBY356B//SBY356B"	"UMN"	1998	FALSE	"1998"	1
"MN97518"	"SBE0303-18/MN92320"	"UMN"	1999	FALSE	"1999"	1
"MN97561"	"SBJ0949-132/KULM"	"UMN"	2000	FALSE	"2000"	1
"MN97596"	"2375/SBG0590-83"	"UMN"	1999	FALSE	"1999"	1
"MN97603"	"GRANDIN/SBG0339-75"	"UMN"	1999	FALSE	"1999"	1
"MN97762"	"MN91227/MN2511"	"UMN"	1998	FALSE	"1998"	1
"MN97847"	"MN93413/MN2510"	"UMN"	1998	FALSE	"1998"	1
"MN98037"	"MN88170/BACUP"	"UMN"	2000	FALSE	"2000"	1
"MN98068"	"SBG0339-75/2370"	"UMN"	1999	FALSE	"1999"	1
"MN98092"	"MN93434/2375"	"UMN"	2000	FALSE	"2000"	1
"MN98208"	"MN2540/MN92006"	"UMN"	2000	FALSE	"2000"	1
"MN98389"	"OXEN/MCVEY"	"UMN"	2000	FALSE	"2000"	1
"MN98513"	"BACUP/MCVEY"	"UMN"	1999	FALSE	"1999"	1
"MN99109"	"MN93377(WUHAN)/MN2538(BACUP)"	"UMN"	2001	FALSE	"2001"	1
"MN99112"	"MN93377(WUHAN)/MN94350)CIMMYTSO.CONE"	"UMN"	2001	FALSE	"2001"	1
"MN99126"	"MN94053(BR23)/MN2514"	"UMN"	2001	FALSE	"2001"	1
"MN99192"	"FUIJAN5114-1/2375"	"UMN"	2001	FALSE	"2001"	1
"MN99220-4"	"SBF0402/FUJIAN5114-1"	"UMN"	2004	FALSE	"2004"	1
"MN99225"	"MN2538/SD3161"	"UMN"	2002	FALSE	"2002"	1
"MN99322"	"FUIJAN5114-1/MN2538(BACUP)"	"UMN"	2001	FALSE	"2001"	1
"MN99341-2-5"	"BACUP/NING7840-4//HAMER"	"UMN"	2004	FALSE	"2004"	1
"MN99408"	"MN941512/MN2538"	"UMN"	2002	FALSE	"2002"	1
"MN99433-1"	"MN93434/94FHB#28"	"UMN"	2003	FALSE	"2003"	1
"MO5_1-14"	"SUMAI3/STOA//ND674/3/TOKAI66"	"NDSU"	2005	FALSE	"2005, 2006, 2007"	3
"MO5_1-15"	"SUMAI3/STOA//ND674/3/ND744"	"NDSU"	2005	FALSE	"2005, 2006, 2007"	3
"MO5_1-16"	"FRONTANA/W9207//ND716/3/ND716SELN."	"NDSU"	2005	FALSE	"2005, 2006, 2007"	3
"MO5_1-17"	"FUJIAN5114-1/MN2538//ND716SELN."	"NDSU"	2005	FALSE	"2005, 2006, 2007"	3
"MO5_1-18"	"FRONTANA/W9207//2ND2940"	"NDSU"	2005	FALSE	"2005, 2006, 2007"	3
"MS-CHEVELLE"	"RB07/SD3641"	"Limagrain"	2013	FALSE	"2013, 2014"	2
"MT03501487"	"SCHOLAR/WA7802//ND709-9"	"MSU"	2005	FALSE	"2005"	1
"MT03501736"	"OUTLOOK/ND709-9"	"MSU"	2005	FALSE	"2005"	1
"MT03502405"	"CHOTEAU/ND709-9"	"MSU"	2005	FALSE	"2005"	1
"MT03502420"	"CHOTEAU/ND709-9"	"MSU"	2005	FALSE	"2005"	1
"MT03502445"	"CHOTEAU/ND709-9"	"MSU"	2005	FALSE	"2005"	1
"MT09SCAB16"	"MT0550/MT0249//3MT0249"	"MSU"	2010	FALSE	"2010"	1
"MT09SCAB3"	"MT0550/CHOTEAU//3CHOTEAU"	"MSU"	2010	FALSE	"2010"	1
"MT09SCAB5"	"MT0550/CHOTEAU//3CHOTEAU"	"MSU"	2010	FALSE	"2010"	1
"MT09SCAB9"	"MT0550/CHOTEAU//3CHOTEAU"	"MSU"	2010	FALSE	"2010"	1
"MT1219"	"MT0643/MTHW0771"	"MSU"	2015	FALSE	"2015"	1
"MT1316"	"GLENN/MT0747"	"MSU"	2015	FALSE	"2015, 2016"	2
"MT1337"	"MT0830/MT0858"	"MSU"	2015	FALSE	"2015"	1
"MT1338"	"MT0830/MT0858"	"MSU"	2015	FALSE	"2015"	1
"MT1348"	"MT0852/MT0858"	"MSU"	2016	FALSE	"2016"	1
"MT1401"	"VIDA/MT0827"	"MSU"	2016	FALSE	"2016"	1
"MT1621"	"MT1148/MT1133"	"MSU"	2018	FALSE	"2018, 2019"	2
"MT1673"	"DUCLAIRXMCNEAL/GLUPRO"	"MSU"	2018	FALSE	"2018"	1
"MT1716"	"MT1274/RB07"	"MSU"	2019	FALSE	"2019, 2020, 2021"	3
"MT1767"	"12SR225/12F5827"	"MSU"	2019	FALSE	"2019"	1
"MT1775"	"MT0801/09SR49//MT0928/MOTT"	"MSU"	2020	FALSE	"2020"	1
"MT1809"	"VIDA/M009/3-4"	"MSU"	2020	FALSE	"2020"	1
"MT1855"	"MT1053/MO8/3-4"	"MSU"	2020	FALSE	"2020, 2021"	2
"MT1866"	"VIDA4/CONAN"	"MSU"	2020	FALSE	"2020"	1
"MT1871"	"MT1007/TRAVERSE"	"MSU"	2020	FALSE	"2020"	1
"MT1872"	"MT1007/M009/3-4"	"MSU"	2020	FALSE	"2020"	1
"MT2007"	"MT1316/ND819"	"MSU"	2021	FALSE	"2021"	1
"MT2013"	"MT1542/ND819"	"MSU"	2021	FALSE	"2021"	1
"MT2018"	"MT1524/ND819"	"MSU"	2021	FALSE	"2021"	1
"MT2022"	"MT1401/ND819"	"MSU"	2021	FALSE	"2021"	1
"MT21076"	NA	"MSU"	2022	FALSE	"2022"	1
"MT21082"	NA	"MSU"	2022	FALSE	"2022"	1
"MT21089"	NA	"MSU"	2022	FALSE	"2022"	1
"MT21091"	NA	"MSU"	2022	FALSE	"2022"	1
"MT21102"	NA	"MSU"	2022	FALSE	"2022"	1
"MT21111"	NA	"MSU"	2022	FALSE	"2022"	1
"MT21214"	"DAGMAR/MT1716"	"MSU"	2023	FALSE	"2023"	1
"MT21220"	"DAGMAR/MT1716"	"MSU"	2023	FALSE	"2023, 2024"	2
"MT21222"	"DAGMAR/MT1716"	"MSU"	2023	FALSE	"2023"	1
"MT21224"	"DAGMAR/CAP197-3"	"MSU"	2024	FALSE	"2024"	1
"MT21305"	"DAGMAR/NDHRS16-12-31"	"MSU"	2023	FALSE	"2023"	1
"MT21352"	"DAGMAR///MT1007//MO8/3-4"	"MSU"	2023	FALSE	"2023"	1
"MT21384"	"DAGMAR///MT1007//M009/3-4"	"MSU"	2023	FALSE	"2023"	1
"MT22071"	"DAGMAR//MT1338/SD3997"	"MSU"	2024	FALSE	"2024"	1
"MT22345"	"DAGMAR/MN14105-7"	"MSU"	2024	FALSE	"2024"	1
"MT22361"	"MT1867//PATWIN515/MN-11394-6"	"MSU"	2024	FALSE	"2024"	1
"MT23004"	"DAGMAR/MTSIDNEY"	"MSU"	2024	FALSE	"2024"	1
"MT23297"	"DAGMAR/NDHRS16-14-41"	"MSU"	2024	FALSE	"2024"	1
"MT9311"	NA	"MSU"	1996	FALSE	"1996"	1
"MT9354"	"MT7810//SU73/LEW"	"MSU"	1995	FALSE	"1995"	1
"MT9360"	"LEW/PONDERA"	"MSU"	1995	FALSE	"1995"	1
"MT9410"	NA	"MSU"	1996	FALSE	"1996"	1
"MT9508"	"FORTUNA/PONDERO//PONDERO"	"MSU"	1997	FALSE	"1997"	1
"MT9609"	"FORTUNA/AMIDON"	"MSU"	1998	FALSE	"1998"	1
"N10"	NA	NA	2016	TRUE	"2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	9
"N10-0176"	"RB07/SD3461"	"Limagrain"	2012	FALSE	"2012"	1
"N92-0248"	"N87-0135/HS84-0793"	"AgriPro"	1995	FALSE	"1995"	1
"N92-2031"	NA	"AgriPro"	1995	FALSE	"1995"	1
"N93-0202"	NA	"AgriPro"	1996	FALSE	"1996"	1
"N93-0211"	NA	"AgriPro"	1996	FALSE	"1996"	1
"N93-0214"	"N86-1076/DALEN"	"AgriPro"	1995	FALSE	"1995"	1
"N93-0305"	"B85-1516/N86-0370"	"AgriPro"	1995	FALSE	"1995"	1
"N93-0331"	NA	"AgriPro"	1996	FALSE	"1996"	1
"N93-0351"	"B87-10175/KRONA"	"AgriPro"	1995	FALSE	"1995"	1
"N93-0383"	NA	"AgriPro"	1996	FALSE	"1996"	1
"N97-0322"	"SUMAI3/DALEN"	"AgriPro"	1997	FALSE	"1997"	1
"N97-0323"	"SUMAI3/DALEN"	"AgriPro"	1997	FALSE	"1997"	1
"N97-0324"	"SUMAI3/DALEN"	"AgriPro"	1997	FALSE	"1997"	1
"N97-0326"	"SUMAI3/DALEN"	"AgriPro"	1997	FALSE	"1997"	1
"N98-0439"	"CHINASCAB#140/N90-0690"	"AgriPro"	2001	FALSE	"2001"	1
"N99-0010"	"N94-0243//SUMAI3/DALEN"	"AgriPro"	2000	FALSE	"2000"	1
"N99-0011"	"HAMER//SUMAI3/DALEN"	"AgriPro"	2000	FALSE	"2000"	1
"N99-0085"	"N93-0211//SUMAI3/DALEN"	"AgriPro"	2000	FALSE	"2000"	1
"N99-0157"	"N92-0176//SUMAI3/DALEN"	"AgriPro"	2000	FALSE	"2000"	1
"ND-HERON"	"ND804/FREYR"	"NDSU"	2019	FALSE	"2019, 2020, 2023"	3
"ND-VITPRO"	"ND2849/ND721//ND735/3/GLENN"	"NDSU"	2016	FALSE	"2016, 2023"	2
"ND03_1-15"	NA	"NDSU"	2003	FALSE	"2003, 2004"	2
"ND03_1-9"	NA	"NDSU"	2003	FALSE	"2003, 2004"	2
"ND03_3-1"	NA	"NDSU"	2003	FALSE	"2003, 2004"	2
"ND07_3-10"	"ND2849/ND721"	"NDSU"	2008	FALSE	"2008"	1
