"line"	"pedigree"	"organization"	"first_year"	"isCheck"	"all_years"	"n_years"
"ND07_3-11"	"ARINA//PARSHALL/2817/3/ND716-21"	"NDSU"	2008	FALSE	"2008"	1
"ND07_3-12"	"ND2831/ND706SIB"	"NDSU"	2008	FALSE	"2008"	1
"ND08_3-11"	"SUMAI3/STOA//ND674/3/PARSHALL/4/ND716SELN"	"NDSU"	2008	FALSE	"2008"	1
"ND08_3-12"	"ND7212/TOKAI66"	"NDSU"	2008	FALSE	"2008"	1
"ND09_URSN-1"	"ND2902/REEDER//ND716-21"	"NDSU"	2009	FALSE	"2009, 2010"	2
"ND09_URSN-2"	"FRONTANA/W9207//ALSEN/3/GLENN/4/ND752"	"NDSU"	2009	FALSE	"2009, 2010"	2
"ND09_URSN-3"	"ND2831//PARSHALL/ND706/3/ND752"	"NDSU"	2009	FALSE	"2009, 2010"	2
"ND09_URSN-4"	"ALSEN/WALWORTH//ND744"	"NDSU"	2009	FALSE	"2009, 2010"	2
"ND09_URSN-5"	"ND721//SD8070/ND674/3/ALSEN"	"NDSU"	2009	FALSE	"2009, 2010"	2
"ND2603"	"SUMAI3/WHEATON"	"NDSU"	1995	FALSE	"1995"	1
"ND2604"	"SUMAI3/WHEATON"	"NDSU"	1995	FALSE	"1995"	1
"ND2710"	NA	"NDSU"	1996	TRUE	"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	29
"ND2713"	"STOA//SUMAI3/WHEATON"	"NDSU"	1995	FALSE	"1995, 1996"	2
"ND2729"	"SUMAI3/WHEATON//GUS"	"NDSU"	1995	FALSE	"1995"	1
"ND2731"	"SUMAI3/STOA"	"NDSU"	1995	FALSE	"1995"	1
"ND2736"	NA	"NDSU"	1996	FALSE	"1996"	1
"ND2763"	NA	"NDSU"	1996	FALSE	"1996"	1
"ND2764"	NA	"NDSU"	1996	FALSE	"1996"	1
"ND2790"	NA	"NDSU"	2003	FALSE	"2003, 2004"	2
"ND2827"	"SUMAI3/STOA"	"NDSU"	1997	FALSE	"1997"	1
"ND2831"	"ND2709/ND688"	"NDSU"	1999	FALSE	"1999"	1
"ND2836"	"ND2709/ND688"	"NDSU"	1997	FALSE	"1997"	1
"ND2852"	"ND2710/5/FO.1243//ABE/ND517-5/3/ND611/4/GRANDIN"	"NDSU"	1998	FALSE	"1998"	1
"ND2891"	NA	"NDSU"	1998	FALSE	"1998, 1999"	2
"ND2897"	"ND2710/4/GRANDIN2/3/ND622SIB//LUCERO/BUTTE"	"NDSU"	1998	FALSE	"1998"	1
"ND2906"	"F0.2756//ND2710/ND674"	"NDSU"	1998	FALSE	"1998"	1
"ND2928"	"NING7840/ND706"	"NDSU"	1999	FALSE	"1999, 2000"	2
"ND2941"	"ND674//ND2710/ND688"	"NDSU"	1999	FALSE	"1999"	1
"ND2955"	NA	"NDSU"	2000	FALSE	"2000"	1
"ND2959"	"ND674//ND2710/ND688"	"NDSU"	2000	FALSE	"2000, 2001"	2
"ND2978"	"ND2831//PARSHALL/ND706"	"NDSU"	2001	FALSE	"2001"	1
"ND3006"	NA	"NDSU"	2000	FALSE	"2000"	1
"ND3015"	NA	"NDSU"	2003	FALSE	"2003, 2004"	2
"ND3020"	"ND2831//PARSHALL/ND706"	"NDSU"	2002	FALSE	"2002"	1
"ND3035"	"81-60/N.BOUZ//KINSCO/3/PARSHALL/ND706"	"NDSU"	2001	FALSE	"2001"	1
"ND3043"	"ARINA/3/PARSHALL//ND688/ND674"	"NDSU"	2001	FALSE	"2001"	1
"ND3044"	"ARSENAL//KORMORAN/ROHAU"	"NDSU"	2001	FALSE	"2001"	1
"ND3078"	"ND2849/ND721"	"NDSU"	2002	FALSE	"2002"	1
"ND3085"	"ND2891/ND721"	"NDSU"	2002	FALSE	"2002"	1
"ND3088"	"KADETT/BOBWHITESIB//GRANDIN/3/ND706"	"NDSU"	2002	FALSE	"2002"	1
"ND3098"	"ARSENAL//KORM./ROHAU72-839/3/PARSHALL/4/ND706"	"NDSU"	2002	FALSE	"2002"	1
"ND691"	"STOA2/CARIFEN//AMIDON"	"NDSU"	1997	FALSE	"1997"	1
"ND712-12"	NA	"NDSU"	2000	FALSE	"2000"	1
"ND820"	"SD8119/2ND721"	"NDSU"	2016	FALSE	"2016"	1
"ND822"	"DAPPS/PARSHALL"	"NDSU"	2016	FALSE	"2016"	1
"ND824"	"ND729/ND725"	"NDSU"	2016	FALSE	"2016"	1
"ND828"	"GOLDFIELD/2ALSEN//STEELE-ND"	"NDSU"	2016	FALSE	"2016, 2023"	2
"ND830"	"ND744/ND721//FALLER"	"NDSU"	2017	FALSE	"2017"	1
"ND833"	"BUCKPRONTO/GLENN"	"NDSU"	2017	FALSE	"2017"	1
"NDFROHBERG"	NA	"NDSU"	2023	FALSE	"2023"	1
"NDHRS13-0114-C06"	"ND815/PROSPER"	"NDSU"	2020	FALSE	"2020"	1
"NDHRS13-0121-C05"	"BW932/NDVITPRO"	"NDSU"	2020	FALSE	"2020"	1
"NDHRS13-0156-C04"	"ALSEN/FOREFRONT"	"NDSU"	2021	FALSE	"2021, 2022"	2
"NDHRS13-0170-0004"	"ND812/NORDEN"	"NDSU"	2019	FALSE	"2019, 2020"	2
"NDHRS13-0177-0001"	"ND823/LANGMN"	"NDSU"	2021	FALSE	"2021, 2022"	2
"NDHRS13-0215-C03"	"HOWARD/ADVANCE"	"NDSU"	2020	FALSE	"2020"	1
"NDHRS13-0309-B03"	"LANGMN/SYSOREN"	"NDSU"	2021	FALSE	"2021, 2022"	2
"NDHRS13-0318-0003"	"BROGAN/HOWARD//BARLOW"	"NDSU"	2020	FALSE	"2020"	1
"NDHRS14-0136-C06"	"9950146ES/PARSHALL//06S0157-1"	"NDSU"	2019	FALSE	"2019"	1
"NDHRS15-0006-B02"	"ND820/LANG-MN//DAPPS/3/GLENN/4/FALLER"	"NDSU"	2023	FALSE	"2023"	1
"NDHRS15-0006-C29"	"ND820/LANG-MN//DAPPS/3/GLENN/4/FALLER"	"NDSU"	2023	FALSE	"2023"	1
"NDHRS15-0037-C52"	"NDVITPRO/ROLLAG//GLENN"	"NDSU"	2023	FALSE	"2023"	1
"NDHRS15-0405-C34"	"LANG-MN/ND829"	"NDSU"	2023	FALSE	"2023"	1
"NDHRS16-12-19"	"BARLOW/STEELE-ND"	"NDSU"	2017	FALSE	"2017"	1
"NDHRS16-12-31"	"W9207/GRANDIN//ALSEN/3/ND752"	"NDSU"	2017	FALSE	"2017"	1
"NDHRS16-12-52"	"KADETT/BOBWHITESIB//GRANDIN/3/ND706/4/ND752"	"NDSU"	2017	FALSE	"2017"	1
"NDHRS16-13-13"	"WALWORTH/REEDER//ND721/3/ALSEN"	"NDSU"	2018	FALSE	"2018"	1
"NDHRS16-13-89"	"ND819/ND744"	"NDSU"	2018	FALSE	"2018"	1
"NDHRS16-13-97"	"ND709-9/ND711-25"	"NDSU"	2018	FALSE	"2018"	1
"NDHRS16-14-12"	"SD3942/FALLER//GLENN"	"NDSU"	2018	FALSE	"2018"	1
"NDHRS16-14-36"	"BARLOW/GRANITE"	"NDSU"	2019	FALSE	"2019"	1
"NDHRS16-14-91"	"CLTR15162/2ALSEN"	"NDSU"	2018	FALSE	"2018"	1
"NDHRS16-16-665"	"GLENN/SABIN"	"NDSU"	2019	FALSE	"2019"	1
"NDHRS16RIL-0190-019"	"NDVITPRO/ND826"	"NDSU"	2023	FALSE	"2023"	1
"NDHRS17-0596-B28"	"ND834/LINKERT//SYROWYN"	"NDSU"	2021	FALSE	"2021, 2022"	2
"NDHRS17DH-0467-056"	"ND834/ND826//NDVITPRO"	"NDSU"	2021	FALSE	"2021"	1
"NDHRS18-0069-B077"	"NDHRS16-12-52/SYVALDA"	"NDSU"	2024	FALSE	"2024"	1
"NDHRS18-0105-B080"	"ND834/LANG-MN//SYROWYN"	"NDSU"	2024	FALSE	"2024"	1
"NDHRS18-0178-B057"	"MSCHEVELLE/GLENN//NDVITPRO"	"NDSU"	2024	FALSE	"2024"	1
"NDHRS18-0180-B101"	"MSCHEVELLE/FALLER//NDVITPRO"	"NDSU"	2024	FALSE	"2024"	1
"NDHRS18-0261-B234"	"NDFROHBERG/ALSEN"	"NDSU"	2024	FALSE	"2024"	1
"NDHRS19RIL-0121-212-1"	"LANNING/BARLOW//ALSEN+TSN1"	"NDSU"	2024	FALSE	"2024"	1
"NDSURF2398"	NA	NA	2005	FALSE	"2005"	1
"NDSW0345"	"MT9904/ALSEN"	"NDSU"	2004	FALSE	"2004, 2005"	2
"NDSW0350"	"ND6223/GRANDIN//ND2891"	"NDSU"	2005	FALSE	"2005"	1
"NDSW0430"	"ND674//GRANDIN/ND614/3/ND2831"	"NDSU"	2006	FALSE	"2006, 2007"	2
"NDSW0714"	"PI634196/ALSEN//2ALSEN"	"NDSU"	2007	FALSE	"2007, 2008, 2009, 2010"	4
"NDSW0715"	"PI634196/ALSEN//2ALSEN"	"NDSU"	2007	FALSE	"2007, 2008, 2009, 2010"	4
"NORM"	NA	NA	2016	TRUE	"2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	9
"OSLO"	NA	"AgriPro"	1997	TRUE	"1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	28
"PARSHALL"	"KEENE/ND674"	"NDSU"	1997	FALSE	"1997"	1
"PI104131"	NA	"SDSU"	2001	FALSE	"2001"	1
"PI163429"	NA	"Argentina"	2002	FALSE	"2002"	1
"PI168727"	"KLEINSINMARQ/EUREKAF.C.S."	"Argentina"	2002	FALSE	"2002"	1
"PI182561"	NA	"SDSU"	2000	FALSE	"2000"	1
"PI185380"	NA	"SDSU"	2001	FALSE	"2001"	1
"PI185843"	"POLYSSU/ALFREDOCHAVES6-21"	"Brazil"	2002	FALSE	"2002"	1
"PI189816"	NA	NA	2004	FALSE	"2004"	1
"PI197664"	NA	NA	2004	FALSE	"2004"	1
"PI225396"	NA	NA	2004	FALSE	"2004"	1
"PI264940"	NA	"Greece"	2002	FALSE	"2002"	1
"PI345731"	"FRONTANA//THATCHER/SINVALOCHO"	"Argentina"	2002	FALSE	"2002"	1
"PI349478"	NA	"SDSU"	2001	FALSE	"2001"	1
"PI350768"	NA	"SDSU"	2001	FALSE	"2001"	1
"PI382140"	NA	"SDSU"	2001	FALSE	"2001"	1
"PI382161"	NA	"SDSU"	2000	FALSE	"2000"	1
"PI382167"	NA	"SDSU"	2000	FALSE	"2000"	1
"PI69321"	NA	NA	2004	FALSE	"2004"	1
"PI74494"	NA	NA	2004	FALSE	"2004"	1
"PI81791"	NA	"SDSU"	2000	FALSE	"2000"	1
"PROSPECT"	NA	NA	1995	FALSE	"1995"	1
"RIL39"	"WHEATON/ABURA"	"UMN"	2007	FALSE	"2007"	1
"RIL60"	"WHEATON/ABURA"	"UMN"	2007	FALSE	"2007"	1
"RIL64"	"WHEATON/ABURA"	"UMN"	2007	FALSE	"2007"	1
"RIL80"	"WHEATON/ABURA"	"UMN"	2007	FALSE	"2007"	1
"RIL83"	"WHEATON/ABURA"	"UMN"	2007	FALSE	"2007"	1
"RL4927"	"93B42-AD5AACDOMAIN2/SUMAI3"	"AAFC"	2000	FALSE	"2000"	1
"RL4970"	"RL47632/93FHB#37(94B15-D9D5)"	"AAFC"	2000	FALSE	"2000"	1
"RL4972"	"ACCORA2/93FHB#37(94B16-S14A5)"	"AAFC"	2000	FALSE	"2000"	1
"ROBLIN"	NA	"AAFC"	2010	TRUE	"2010, 2011, 2012, 2013, 2014, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	14
"ROLLAG"	NA	NA	2017	TRUE	"2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	8
"RUGBY"	NA	"NDSU"	2004	TRUE	"2004, 2005, 2006, 2007, 2008"	5
"SABIN"	"MN98389/MN97518"	"UMN"	2008	FALSE	"2008"	1
"SCHOLAR"	"MT8808/MARBERG"	"MSU"	1996	FALSE	"1996, 1997"	2
"SD-ADB54"	NA	"SDSU"	1997	FALSE	"1997"	1
"SD-ADB61"	NA	"SDSU"	1997	FALSE	"1997"	1
"SD-ADB9"	NA	"SDSU"	1997	FALSE	"1997"	1
"SD31219"	NA	"SDSU"	1995	FALSE	"1995"	1
"SD3164"	NA	"SDSU"	1995	FALSE	"1995"	1
"SD3195"	"KS80100X-38/SD3014//SD3047"	"SDSU"	1995	FALSE	"1995"	1
"SD3236"	"SD3100/SD8061"	"SDSU"	1995	FALSE	"1995"	1
"SD3247"	"SD3056/SD3101"	"SDSU"	1995	FALSE	"1995"	1
"SD3290"	NA	"SDSU"	1996	FALSE	"1996"	1
"SD3300"	NA	"SDSU"	1996	FALSE	"1996"	1
"SD3310"	"SD8072/SD3067"	"SDSU"	1999	FALSE	"1999"	1
"SD3317"	NA	"SDSU"	1996	FALSE	"1996"	1
"SD3330"	NA	"SDSU"	1996	FALSE	"1996"	1
"SD3345"	"SD8074//BT86/SD8061"	"SDSU"	1998	FALSE	"1998"	1
"SD3347"	"SD3113//SD3005/SD8061"	"SDSU"	1997	FALSE	"1997"	1
"SD3355"	"SD3080/OXENS"	"SDSU"	1997	FALSE	"1997"	1
"SD3407"	NA	"SDSU"	1999	FALSE	"1999"	1
"SD3414"	NA	"SDSU"	1999	FALSE	"1999"	1
"SD3415"	NA	"SDSU"	1998	FALSE	"1998"	1
"SD3423"	NA	"SDSU"	1998	FALSE	"1998"	1
"SD3452"	"PROSPECT/ERIC"	"SDSU"	1998	FALSE	"1998"	1
"SD3521"	"SUMA13/2375//SDO014"	"SDSU"	1999	FALSE	"1999"	1
"SD3523"	NA	"SDSU"	1999	FALSE	"1999, 2000"	2
"SD3524"	"SD3116/2375//VERDE"	"SDSU"	2000	FALSE	"2000"	1
"SD3533"	"ND671/SD8072"	"SDSU"	2002	FALSE	"2002"	1
"SD3561"	"SD3247/SD3165"	"SDSU"	2000	FALSE	"2000"	1
"SD3562"	"SD3247/SD3165"	"SDSU"	2000	FALSE	"2000"	1
"SD3588"	"SUMAI3/DALEN//KEENE"	"SDSU"	2000	FALSE	"2000"	1
"SD3599"	"SD8089/SD3374"	"SDSU"	2001	FALSE	"2001"	1
"SD3624"	"SD3247/SD3164"	"SDSU"	2001	FALSE	"2001"	1
"SD3650"	"SUMAI3/DALEN/3/SDX17150//SD3005/GUARD/4/SD3290"	"SDSU"	2001	FALSE	"2001"	1
"SD3657"	"RUSS//SUMAI3/DALEN/3/SD3299"	"SDSU"	2001	FALSE	"2001"	1
"SD3666"	"RUSS//SUMAI3/DALEN/3/SD3299"	"SDSU"	2001	FALSE	"2001"	1
"SD3686"	"SD3290/MN91309//SD8070"	"SDSU"	2002	FALSE	"2002"	1
"SD3692"	"SD3356/3/SUMAI3/SD3080//2375/4/SD3236"	"SDSU"	2002	FALSE	"2002"	1
"SD3696"	"SD3367/KS93U76//SD3164"	"SDSU"	2002	FALSE	"2002"	1
"SD3718"	"SD3390/SD3400//SD3164"	"SDSU"	2002	FALSE	"2002"	1
"SD3739"	"SD3335/ND695"	"SDSU"	2003	FALSE	"2003"	1
"SD3746"	"SD93380/SD3335//OXEN"	"SDSU"	2003	FALSE	"2003"	1
"SD3754"	"KS91W049-1-5-1/SD3414//SD8070"	"SDSU"	2003	FALSE	"2003"	1
"SD3776"	"1340_325-2-2-4///SDX17150//(SD3005/G/4/SD3420/5/SD3310"	"SDSU"	2003	FALSE	"2003"	1
"SD3784"	NA	"SDSU"	2003	FALSE	"2003"	1
"SD3895"	"SD3478/SD3549"	"SDSU"	2004	FALSE	"2004"	1
"SD3901"	"1317316-3-1-1/ND678//SD3348/3/SD3520/4/SD3546"	"SDSU"	2004	FALSE	"2004"	1
"SD3911"	"97NPY3209/ND726//SD3569"	"SDSU"	2004	FALSE	"2004"	1
"SD3924"	"TA4083.10/SD3562//SD3367"	"SDSU"	2004	FALSE	"2004"	1
"SD3934"	"NORIN34//SD3247/1319313-3-1-3/3/FORGE/4/SD3411"	"SDSU"	2006	FALSE	"2006"	1
"SD3936"	"MN97518/N96-0144//SD3570"	"SDSU"	2004	FALSE	"2004"	1
"SD3942"	"SD3367/SD3623"	"SDSU"	2008	FALSE	"2008"	1
"SD3973"	"PI285933/OXEN//SD3635"	"SDSU"	2005	FALSE	"2005"	1
"SD3975"	"PI519798/SD3650//REEDER"	"SDSU"	2005	FALSE	"2005"	1
"SD3979"	"FN1700-155/SD3638//SD3506"	"SDSU"	2005	FALSE	"2005"	1
"SD3989"	"PI349478/FN1500-074//SD3599"	"SDSU"	2005	FALSE	"2005"	1
"SD3991"	"FN1700-006/SD3628//SD3522"	"SDSU"	2005	FALSE	"2005"	1
"SD4011"	"SD3367/SD3618"	"SDSU"	2009	FALSE	"2009"	1
"SD4027"	"SD3641/SD3722"	"SDSU"	2009	FALSE	"2009"	1
"SD4041"	"PI168730/SD3533//ND740"	"SDSU"	2006	FALSE	"2006"	1
"SD4042"	"PI168730/SD3533//ND740"	"SDSU"	2006	FALSE	"2006"	1
"SD4059"	"PI584914/SD3730//SD3641"	"SDSU"	2006	FALSE	"2006, 2007"	2
"SD4066"	"PI225448/PARSHALL//SD3603"	"SDSU"	2006	FALSE	"2006"	1
"SD4181"	"SD3618/ND739"	"SDSU"	2008	FALSE	"2008"	1
"SD4182"	"SD3618/ND739"	"SDSU"	2008	FALSE	"2008"	1
"SD4186"	"PI67392/SD3696//ND744"	"SDSU"	2008	FALSE	"2008"	1
"SD4192"	"SD3728/MN98389-A"	"SDSU"	2008	FALSE	"2008"	1
"SD4313"	"STEELE-ND/SD3974"	"SDSU"	2011	FALSE	"2011"	1
"SD4331"	"GLENN/SD3997"	"SDSU"	2011	FALSE	"2011"	1
"SD4337"	"SD3948/SD3997"	"SDSU"	2011	FALSE	"2011"	1
"SD4338"	"SD3618/ND739"	"SDSU"	2011	FALSE	"2011"	1
"SD4343"	"SD3623/SD3744"	"SDSU"	2011	FALSE	"2011"	1
"SD4361"	"SD3943-21/SD3851"	"SDSU"	2012	FALSE	"2012"	1
"SD4366"	"SD3948/SD4018"	"SDSU"	2012	FALSE	"2012"	1
"SD4388"	"SD4011/SD3942"	"SDSU"	2012	FALSE	"2012"	1
"SD4394"	"SD4018/SD3868"	"SDSU"	2012	FALSE	"2012"	1
"SD4397"	"SD3879/SD3851"	"SDSU"	2012	FALSE	"2012"	1
"SD4487"	"SD4156/SD4187"	"SDSU"	2013	FALSE	"2013"	1
"SD4504"	"GLENN/SD4072"	"SDSU"	2014	FALSE	"2014"	1
"SD4508"	"KELBY/SD3997"	"SDSU"	2014	FALSE	"2014"	1
"SD4510"	"KELBY/SD3997"	"SDSU"	2014	FALSE	"2014"	1
"SD4514"	"SD3997/SD4072"	"SDSU"	2014	FALSE	"2014"	1
"SD4518"	"SD4011/SD4181"	"SDSU"	2013	FALSE	"2013"	1
"SD4536"	"SD4186/SD4178"	"SDSU"	2013	FALSE	"2013"	1
"SD4541"	"SD4189/SD4181"	"SDSU"	2013	FALSE	"2013"	1
"SD4544"	"SD4178/KELBY"	"SDSU"	2013	FALSE	"2013"	1
"SD4546"	"CA907-816W/SD4178"	"SDSU"	2014	FALSE	"2014"	1
"SD4559"	"2009-19013/SD4181"	"SDSU"	2015	FALSE	"2015"	1
"SD4582"	"PI67392/SD3618//ND750"	"SDSU"	2015	FALSE	"2015"	1
"SD4587"	"SD3997/SD4181"	"SDSU"	2016	FALSE	"2016"	1
"SD4589"	"SD3997/SD4181"	"SDSU"	2016	FALSE	"2016"	1
"SD4595"	"SD4148/BRICK"	"SDSU"	2015	FALSE	"2015"	1
"SD4605"	"SD4253/SD4181"	"SDSU"	2015	FALSE	"2015"	1
"SD4607"	"SD4253/SD4243"	"SDSU"	2015	FALSE	"2015"	1
"SD4621"	"SD4078/SD4165"	"SDSU"	2016	FALSE	"2016"	1
"SD4645"	"SD4181/SD4165"	"SDSU"	2016	FALSE	"2016"	1
"SD4675"	"GLENN/SD4346"	"SDSU"	2016	FALSE	"2016"	1
"SD4691"	"SD4338/SD4181"	"SDSU"	2017	FALSE	"2017"	1
"SD4705"	"MN08032-8/SD4338"	"SDSU"	2017	FALSE	"2017"	1
"SD4710"	"SD4023/BRICK"	"SDSU"	2017	FALSE	"2017"	1
"SD4724"	"GLENN/SD4389"	"SDSU"	2017	FALSE	"2017"	1
"SD4740"	"SD4181/SD4243"	"SDSU"	2019	FALSE	"2019"	1
"SD4741"	"SD4181/SD4243"	"SDSU"	2017	FALSE	"2017"	1
"SD4756"	"SD4396/BRICK"	"SDSU"	2018	FALSE	"2018"	1
"SD4758"	"SD4427/PREVAIL"	"SDSU"	2018	FALSE	"2018"	1
"SD4787"	"SDW0045/SD4243"	"SDSU"	2018	FALSE	"2018"	1
"SD4819"	"SD4243/SD4479"	"SDSU"	2018	FALSE	"2018"	1
"SD4822"	"FOCUS/PREVAIL"	"SDSU"	2018	FALSE	"2018"	1
"SD4834"	"SD4460/SD4366"	"SDSU"	2019	FALSE	"2019"	1
"SD4848"	"SD4495/MN10261-1"	"SDSU"	2020	FALSE	"2020"	1
"SD4859"	"BRICK/SD4011"	"SDSU"	2019	FALSE	"2019"	1
"SD4865"	"MN08165-8/BARLOW"	"SDSU"	2019	FALSE	"2019"	1
"SD4868"	"MN09186/SD4434"	"SDSU"	2019	FALSE	"2019"	1
"SD4871"	"MN10261-1/SD4178"	"SDSU"	2021	FALSE	"2021"	1
"SD4893"	"SD4383/FOREFRONT"	"SDSU"	2022	FALSE	"2022"	1
"SD4917"	"SD4383/SD4299"	"SDSU"	2020	FALSE	"2020"	1
"SD4924"	"SD4576/SD4607"	"SDSU"	2022	FALSE	"2022"	1
"SD4926"	"MN10201-4-A/SD4579"	"SDSU"	2020	FALSE	"2020"	1
"SD4933"	"SD4496/MN10261-1"	"SDSU"	2021	FALSE	"2021"	1
"SD4947"	"LCS-NITRO/FOREFRONT"	"SDSU"	2020	FALSE	"2020"	1
"SD4950"	"ALVORADA/SD4496"	"SDSU"	2020	FALSE	"2020"	1
"SD4968"	"SD4416/SD4383"	"SDSU"	2021	FALSE	"2021"	1
"SD4976"	"BOOST/SD4624"	"SDSU"	2021	FALSE	"2021"	1
"SD4991"	"SURPASS/SD4587"	"SDSU"	2021	FALSE	"2021"	1
"SD5012"	"SD4383/SD4416"	"SDSU"	2021	FALSE	"2021"	1
"SD5030"	"SY-VALDA/SD4631"	"SDSU"	2022	FALSE	"2022"	1
"SD5038"	"SD4539/MN13398-2"	"SDSU"	2022	FALSE	"2022"	1
"SD5050"	"SY-VALDA/FOCUS"	"SDSU"	2024	FALSE	"2024"	1
"SD5051"	"SY-VALDA/FOCUS"	"SDSU"	2022	FALSE	"2022"	1
"SD5101"	"DRIVER/SD4708"	"SDSU"	2023	FALSE	"2023"	1
"SD5117"	"SY-VALDA/SD4748"	"SDSU"	2023	FALSE	"2023"	1
"SD5127"	"FOCUS/SD4710//SD4954"	"SDSU"	2023	FALSE	"2023"	1
"SD5132"	"SD4724/SD4719"	"SDSU"	2023	FALSE	"2023"	1
"SD5145"	"SD4752/SD4746"	"SDSU"	2023	FALSE	"2023"	1
"SD5153"	"SD4871/SURPASS"	"SDSU"	2024	FALSE	"2024"	1
"SD5158"	"FOCUS/SD4710"	"SDSU"	2024	FALSE	"2024"	1
"SD5159"	"SD4871/SD4539"	"SDSU"	2023	FALSE	"2023"	1
"SD5193"	"SD4944/SD4873"	"SDSU"	2024	FALSE	"2024"	1
"SD5195"	"SD4951/SD4843"	"SDSU"	2024	FALSE	"2024"	1
"SD5203"	"FHBDH-44004/DRIVER"	"SDSU"	2024	FALSE	"2024"	1
"SD5223"	"SD4843/SD4873"	"SDSU"	2024	FALSE	"2024"	1
"SD8089"	NA	"SDSU"	1995	FALSE	"1995"	1
"SD8114"	NA	"SDSU"	1996	FALSE	"1996"	1
"SELECT"	"SD3367/FN1500-118"	"SDSU"	2009	FALSE	"2009"	1
"SH1"	NA	"AAFC"	2010	FALSE	"2010"	1
"SH2"	NA	"AAFC"	2010	FALSE	"2010"	1
"SH3"	NA	"AAFC"	2010	FALSE	"2010"	1
"SHARP"	NA	NA	1995	FALSE	"1995"	1
"SNOWSTAR"	"94B46G22/MCKENZIE"	"AAFC"	2005	FALSE	"2005"	1
"STEPNJACHKA"	NA	"Ukraine"	2003	FALSE	"2003"	1
"SUMAI3"	NA	NA	1995	FALSE	"1995"	1
"TOM"	"97T-1003/VERDE"	"UMN"	2006	FALSE	"2006"	1
"TROOPER"	"KEYSTONE/IVAN"	"WestBred"	2003	FALSE	"2003"	1
"UISTONE"	"POMERELLE2/TUI"	"UIDO"	2016	FALSE	"2016"	1
"VIDA"	"SCHOLAR/REEDER"	"MSU"	2019	FALSE	"2019"	1
"WASKADA"	"BW278/2BW252"	"AAFC"	2006	FALSE	"2006"	1
"WB-LYN"	"EXPRESS/KNUDSON"	"WestBred"	2007	FALSE	"2007"	1
"WB-MAYVILLE"	NA	NA	2023	FALSE	"2023"	1
"WB-PIVOT"	"E/PRESS/KNUDSON"	"WestBred"	2005	FALSE	"2005"	1
"WHEATON"	NA	"UMN"	1995	TRUE	"1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024"	30
"X00009-16"	"WHEATON/EXCELCIER"	"UMN"	2011	FALSE	"2011"	1
